,Unnamed: 0,property_type,place_name,state_name,lat-lon,price,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_per_m2,expenses,state_code,place_code,property_type_code
13088,71084,apartment,Capital Federal,Capital Federal,"-34.6341301867,-58.5281745855",83000.0,83000.0,52.0,52.0,1596.1538461538462,500.0,0,12,1
13089,71100,apartment,Recoleta,Capital Federal,"-34.5882145943,-58.386046271",550000.0,550000.0,230.0,180.0,3055.555555555556,13700.0,0,15,1
13090,71102,apartment,Floresta,Capital Federal,"-34.6247615714,-58.5078738655",100000.0,100000.0,60.0,55.0,1818.1818181818185,,0,13,1
13091,71108,apartment,Saavedra,Capital Federal,"-34.5552333977,-58.4922759174",135000.0,135000.0,55.0,49.0,2755.1020408163267,,0,24,1
13092,71115,apartment,Floresta,Capital Federal,,150000.0,150000.0,80.0,70.0,2142.8571428571427,200.0,0,13,1
13093,71119,apartment,Belgrano,Capital Federal,"-34.5587372859,-58.4580787446",100000.0,100000.0,33.0,31.0,3225.8064516129034,,0,1,1
13094,71120,apartment,Liniers,Capital Federal,"-34.6363231605,-58.5279450454",120000.0,120000.0,55.0,55.0,2181.818181818182,,0,44,1
13095,71124,apartment,Capital Federal,Capital Federal,"-34.5991253617,-58.3813090645",138000.0,138000.0,53.0,53.0,2603.7735849056603,2500.0,0,12,1
13096,71125,apartment,Palermo Soho,Capital Federal,,450000.0,450000.0,88.0,88.0,5113.636363636364,,0,2,1
13097,71131,apartment,Saavedra,Capital Federal,"-34.5552333977,-58.4922759174",88000.0,88000.0,32.0,30.0,2933.333333333333,1600.0,0,24,1
13098,71133,apartment,Liniers,Capital Federal,"-34.6402461423,-58.519537626",140000.0,140000.0,70.0,66.0,2121.212121212121,800.0,0,44,1
13099,71141,apartment,Saavedra,Capital Federal,"-34.5552333977,-58.4922759174",192000.0,192000.0,72.0,67.0,2865.6716417910447,,0,24,1
13100,71142,apartment,Balvanera,Capital Federal,"-34.6184590287,-58.3974987616",68000.0,68000.0,39.0,,,400.0,0,8,1
13101,71149,apartment,Belgrano,Capital Federal,"-34.5623122454,-58.4664400752",117000.0,117000.0,38.0,33.0,3545.4545454545455,,0,1,1
13102,71159,apartment,Palermo,Capital Federal,"-34.5735693694,-58.4384186227",105000.0,105000.0,36.0,32.0,3281.25,,0,3,1
13103,71161,house,Floresta,Capital Federal,"-34.6513185743,-58.4767612528",230000.0,230000.0,294.0,200.0,1150.0,,0,13,2
13104,71169,apartment,Palermo,Capital Federal,,155000.0,155000.0,43.0,36.0,4305.555555555556,1500.0,0,3,1
13105,71179,apartment,Villa del Parque,Capital Federal,"-34.5979640934,-58.4857021163",110940.0,110940.0,73.0,39.0,2844.615384615385,,0,37,1
13106,71181,apartment,Palermo,Capital Federal,,250000.0,250000.0,75.0,50.0,5000.0,2500.0,0,3,1
13107,71190,apartment,Paternal,Capital Federal,,71000.0,71000.0,35.0,33.0,2151.5151515151515,1000.0,0,25,1
13108,71192,PH,Floresta,Capital Federal,,180000.0,180000.0,130.0,74.0,2432.4324324324325,,0,13,0
13109,71195,apartment,Villa del Parque,Capital Federal,,95568.0,95568.0,44.0,39.0,2450.4615384615386,880.0,0,37,1
13110,71196,apartment,Palermo,Capital Federal,"-34.5895776901,-58.4096234344",270000.0,270000.0,100.0,100.0,2700.0,2166.0,0,3,1
13111,71205,house,Capital Federal,Capital Federal,"-34.6102646883,-58.4628547017",440000.0,440000.0,419.0,280.0,1571.4285714285709,,0,12,2
13112,71210,apartment,Belgrano,Capital Federal,"-34.573331225,-58.4383358655",120000.0,120000.0,35.0,32.0,3750.0,,0,1,1
13113,71223,apartment,Villa del Parque,Capital Federal,"-34.5979640934,-58.4857021163",94923.0,94923.0,65.0,32.0,2966.34375,,0,37,1
13114,71226,apartment,Palermo,Capital Federal,,255000.0,255000.0,75.0,50.0,5100.0,2500.0,0,3,1
13115,71236,apartment,Palermo,Capital Federal,,245000.0,245000.0,75.0,50.0,4900.0,2500.0,0,3,1
13116,71239,apartment,Villa Devoto,Capital Federal,"-34.5983157856,-58.5014598934",415000.0,415000.0,127.0,,,,0,42,1
13117,71243,PH,Capital Federal,Capital Federal,"-34.6204942722,-58.5265461746",230000.0,230000.0,171.0,100.0,2300.0,4000.0,0,12,0
13118,71250,apartment,Belgrano,Capital Federal,"-34.5603563214,-58.4582903159",265000.0,265000.0,110.0,100.0,2650.0,,0,1,1
13119,71251,apartment,Palermo,Capital Federal,,165000.0,165000.0,54.0,50.0,3300.0,1700.0,0,3,1
13120,71260,PH,Flores,Capital Federal,"-34.6424438379,-58.4552407378",280000.0,280000.0,471.0,,,,0,4,0
13121,71261,apartment,Villa Urquiza,Capital Federal,"-34.5706388726,-58.4755963355",131500.0,131500.0,43.0,37.0,3554.054054054054,,0,21,1
13122,71270,apartment,Villa Urquiza,Capital Federal,"-34.5706388726,-58.4755963355",135000.0,135000.0,47.0,41.0,3292.682926829268,,0,21,1
13123,71276,apartment,Floresta,Capital Federal,,74000.0,74000.0,30.0,27.0,2740.740740740741,,0,13,1
13124,71282,apartment,Belgrano,Capital Federal,"-34.573331225,-58.4383358655",115000.0,115000.0,35.0,32.0,3593.75,,0,1,1
13125,71287,apartment,Floresta,Capital Federal,"-34.6214873354,-58.5067185283",92000.0,92000.0,53.0,49.0,1877.5510204081634,,0,13,1
13126,71290,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",95300.0,95300.0,36.0,32.0,2978125.0,,0,19,1
13127,71299,apartment,Recoleta,Capital Federal,,590000.0,590000.0,170.0,170.0,3470.5882352941176,,0,15,1
13128,71300,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",78000.0,78000.0,30.0,26.0,3000.0,,0,19,1
13129,71313,store,Retiro,Capital Federal,"-34.6070579737,-58.3708106004",1700000.0,1700000.0,700.0,700.0,2428.5714285714284,,0,39,3
13130,71315,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",71250.0,71250.0,31.0,27.0,2638.8888888888887,,0,19,1
13131,71321,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",110000.0,110000.0,63.0,48.0,2291.6666666666665,,0,14,1
13132,71325,apartment,Belgrano,Capital Federal,"-34.5701920154,-58.4481153061",260000.0,260000.0,102.0,80.0,3250.0,,0,1,1
13133,71326,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",89100.0,89100.0,33.0,29.0,3072.4137931034484,,0,19,1
13134,71331,apartment,Palermo,Capital Federal,"-34.5794843273,-58.4310560932",140000.0,140000.0,43.0,,,2800.0,0,3,1
13135,71339,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",168100.0,168100.0,69.0,61.0,2755.7377049180327,,0,14,1
13136,71340,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",81800.0,81800.0,34.0,31.0,2638.7096774193546,,0,19,1
13137,71343,apartment,Paternal,Capital Federal,,85000.0,85000.0,47.0,40.0,2125.0,1400.0,0,25,1
13138,71345,apartment,Palermo,Capital Federal,"-34.5794843273,-58.4310560932",120000.0,120000.0,41.0,,,2800.0,0,3,1
13139,71350,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",88300.0,88300.0,31.0,27.0,3270.3703703703704,,0,19,1
13140,71351,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",139700.0,139700.0,63.0,52.0,2686.538461538461,,0,14,1
13141,71358,apartment,Palermo,Capital Federal,"-34.5794843273,-58.4310560932",120000.0,120000.0,43.0,,,2800.0,0,3,1
13142,71364,apartment,Palermo,Capital Federal,"-34.5748188213,-58.4377551418",365000.0,365000.0,63.0,53.0,6886.792452830188,,0,3,1
13143,71369,PH,Velez Sarsfield,Capital Federal,"-34.6316659676,-58.4965142388",135000.0,135000.0,122.0,52.0,2596.153846153846,200.0,0,49,0
13144,71370,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",84000.0,84000.0,30.0,26.0,3230.769230769231,,0,19,1
13145,71372,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",141800.0,141800.0,66.0,52.0,2726.923076923077,,0,14,1
13146,71379,PH,San Telmo,Capital Federal,"-34.6148401723,-58.3716816556",690000.0,690000.0,441.0,356.0,1938.2022471910113,,0,30,0
13147,71390,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",100850.0,100850.0,36.0,32.0,3151.5625,,0,19,1
13148,71392,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",148300.0,148300.0,63.0,52.0,2851.9230769230767,,0,14,1
13149,71397,apartment,Liniers,Capital Federal,"-34.6330733531,-58.5168438547",120000.0,120000.0,70.0,62.0,1935.483870967742,1000.0,0,44,1
13150,71401,store,Paternal,Capital Federal,"-34.6113443528,-58.4676824049",125000.0,125000.0,135.0,135.0,925.9259259259261,3400.0,0,25,3
13151,71405,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",92400.0,92400.0,33.0,29.0,3186.206896551724,,0,19,1
13152,71406,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",130900.0,130900.0,50.0,45.0,2908.888888888889,,0,14,1
13153,71407,apartment,Villa del Parque,Capital Federal,"-34.5985267492,-58.4972833681",298000.0,298000.0,91.0,86.0,3465.116279069768,6000.0,0,37,1
13154,71413,house,Villa Real,Capital Federal,"-34.6182322399,-58.5260433291",350000.0,350000.0,375.0,236.0,1483.050847457627,,0,60,2
13155,71417,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",88300.0,88300.0,31.0,27.0,3270.3703703703704,,0,19,1
13156,71418,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",133100.0,133100.0,58.0,39.0,3412.8205128205127,,0,14,1
13157,71419,apartment,Villa Devoto,Capital Federal,"-34.599264587,-58.5028803118",360000.0,360000.0,159.0,139.0,2589.928057553957,4100.0,0,42,1
13158,71426,apartment,Palermo,Capital Federal,"-34.5709218341,-58.4309611864",480000.0,480000.0,145.0,139.0,3453.2374100719426,,0,3,1
13159,71428,house,Floresta,Capital Federal,"-34.6237995378,-58.5091297174",245000.0,245000.0,75.0,75.0,3266.666666666666,,0,13,2
13160,71432,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",128400.0,128400.0,53.0,41.0,3131.707317073171,,0,14,1
13161,71434,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",84000.0,84000.0,30.0,26.0,3230.769230769231,,0,19,1
13162,71440,apartment,Abasto,Capital Federal,"-34.6025869747,-58.4127218053",229000.0,229000.0,104.0,104.0,2201.923076923077,,0,35,1
13163,71443,house,Villa Devoto,Capital Federal,"-34.6093251719,-58.5125932275",240000.0,240000.0,120.0,120.0,2000.0,,0,42,2
13164,71446,apartment,Villa del Parque,Capital Federal,"-34.6044191425,-58.5021420149",78000.0,78000.0,45.0,37.0,2108.108108108108,600.0,0,37,1
13165,71449,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",131000.0,131000.0,53.0,41.0,3195.1219512195116,,0,14,1
13166,71451,house,Paternal,Capital Federal,"-34.607567683,-58.4739408927",435000.0,435000.0,345.0,238.0,1827.7310924369751,,0,25,2
13167,71456,apartment,Palermo Hollywood,Capital Federal,,5599001.0,314012.56,115.0,96.0,58322.92708333334,,0,23,1
13168,71457,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",84900.0,84900.0,34.0,31.0,2738.7096774193546,,0,19,1
13169,71459,store,Palermo Soho,Capital Federal,"-34.5911682549,-58.4265434526",1190000.0,1190000.0,415.0,280.0,4250.0,,0,2,3
13170,71461,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",129400.0,129400.0,54.0,41.0,3156.0975609756097,,0,14,1
13171,71462,apartment,Paternal,Capital Federal,"-34.6054144049,-58.4740093166",115000.0,115000.0,60.0,53.0,2169.811320754717,,0,25,1
13172,71463,apartment,Capital Federal,Capital Federal,"-34.6157382375,-58.4641398647",78500.0,78500.0,45.0,45.0,1744.4444444444446,1500.0,0,12,1
13173,71468,apartment,Constitución,Capital Federal,"-34.6236205012,-58.3796860308",82400.0,82400.0,34.0,31.0,2658.064516129032,,0,19,1
13174,71476,apartment,Caballito,Capital Federal,"-34.6122151188,-58.4553376741",75000.0,75000.0,38.0,38.0,1973.6842105263158,800.0,0,9,1
13175,71477,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",115000.0,115000.0,43.0,38.0,3026.315789473684,,0,14,1
13176,71491,apartment,Recoleta,Capital Federal,"-34.6022794751,-58.3970646401",92000.0,92000.0,33.0,30.0,3066.666666666666,,0,15,1
13177,71493,PH,Capital Federal,Capital Federal,"-34.618037431,-58.5302924053",150000.0,150000.0,120.0,104.0,1442.3076923076926,,0,12,0
13178,71499,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",102100.0,102100.0,43.0,38.0,2686.842105263158,,0,14,1
13179,71501,apartment,Flores,Capital Federal,"-34.6284866906,-58.4660816014",95000.0,95000.0,73.0,68.0,1397.0588235294117,3500.0,0,4,1
13180,71505,apartment,Villa Urquiza,Capital Federal,"-34.5750209981,-58.4716802584",138000.0,138000.0,43.0,40.0,3450.0,1800.0,0,21,1
13181,71508,apartment,Floresta,Capital Federal,"-34.6192120767,-58.5046321763",104000.0,104000.0,60.0,54.0,1925.9259259259256,1200.0,0,13,1
13182,71511,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",119600.0,119600.0,43.0,38.0,3147.3684210526317,,0,14,1
13183,71521,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",122000.0,122000.0,43.0,38.0,3210.5263157894733,,0,14,1
13184,71526,store,Villa Urquiza,Capital Federal,"-34.5697290587,-58.4765037264",620000.0,620000.0,243.0,218.0,2844.0366972477063,,0,21,3
13185,71535,apartment,Floresta,Capital Federal,,104000.0,104000.0,60.0,54.0,1925.9259259259256,1200.0,0,13,1
13186,71539,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",75100.0,75100.0,30.0,25.0,3004.0,,0,14,1
13187,71552,apartment,Barracas,Capital Federal,"-34.6387191963,-58.374465217",84600.0,84600.0,32.0,27.0,3133.333333333333,,0,14,1
13188,71555,apartment,Belgrano,Capital Federal,"-34.573331225,-58.4383358655",140000.0,140000.0,35.0,32.0,4375.0,,0,1,1
13189,71564,apartment,Capital Federal,Capital Federal,"-34.614123538,-58.4702329767",55000.0,55000.0,23.0,23.0,2391.304347826087,,0,12,1
13190,71565,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",183500.0,183500.0,79.0,74.0,2479.7297297297296,,0,9,1
13191,71567,PH,Palermo,Capital Federal,"-34.5808877516,-58.4105042068",695000.0,695000.0,339.0,220.0,3159.090909090909,,0,3,0
13192,71569,apartment,Caballito,Capital Federal,"-34.6061081743,-58.4573832304",215000.0,215000.0,94.0,88.0,2443.181818181818,2400.0,0,9,1
13193,71571,apartment,Floresta,Capital Federal,"-34.6197196746,-58.4982768589",130000.0,130000.0,75.0,65.0,2000.0,1300.0,0,13,1
13194,71573,apartment,Belgrano,Capital Federal,"-34.573331225,-58.4383358655",133000.0,133000.0,33.0,30.0,4433.333333333333,,0,1,1
13195,71578,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",188600.0,188600.0,79.0,74.0,2548.648648648649,,0,9,1
13196,71579,apartment,Puerto Madero,Capital Federal,,345000.0,345000.0,71.0,60.0,5750.0,3900.0,0,7,1
13197,71580,apartment,Villa Pueyrredón,Capital Federal,"-34.590024646,-58.4952681892",135000.0,135000.0,64.0,60.0,2250.0,1500.0,0,27,1
13198,71589,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",189100.0,189100.0,106.0,68.0,2780.8823529411766,,0,9,1
13199,71599,apartment,Floresta,Capital Federal,"-34.627713431,-58.4859588147",90000.0,90000.0,42.0,36.0,2500.0,1700.0,0,13,1
13200,71601,house,Palermo,Capital Federal,"-34.5939634381,-58.4340233938",380000.0,380000.0,204.0,136.0,2794.1176470588234,,0,3,2
13201,71604,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",173800.0,173800.0,77.0,40.0,4345.0,,0,9,1
13202,71609,apartment,Palermo,Capital Federal,"-34.5837033032,-58.418238391",260000.0,260000.0,98.0,84.0,3095.238095238096,3500.0,0,3,1
13203,71612,apartment,Liniers,Capital Federal,"-34.6363231605,-58.5279450454",105000.0,105000.0,42.0,36.0,2916.666666666666,,0,44,1
13204,71614,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",163200.0,163200.0,77.0,40.0,4080.0,,0,9,1
13205,71616,apartment,Villa del Parque,Capital Federal,"-34.6006272406,-58.4918273737",154000.0,154000.0,71.0,65.0,2369.230769230769,2030.0,0,37,1
13206,71620,PH,Villa Luro,Capital Federal,"-34.6354277386,-58.5013989914",285000.0,285000.0,250.0,170.0,1676.470588235294,,0,55,0
13207,71624,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",79800.0,79800.0,35.0,35.0,2280.0,,0,9,1
13208,71627,apartment,Flores,Capital Federal,"-34.6343699238,-58.4722638617",105000.0,105000.0,82.0,78.0,1346.1538461538462,1300.0,0,4,1
13209,71635,apartment,Belgrano,Capital Federal,"-34.573331225,-58.4383358655",105000.0,105000.0,33.0,30.0,3500.0,,0,1,1
13210,71637,apartment,Palermo,Capital Federal,"-34.5979430772,-58.4158525248",143000.0,143000.0,50.0,50.0,2860.0,,0,3,1
13211,71643,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",85500.0,85500.0,35.0,35.0,2442.857142857143,,0,9,1
13212,71646,apartment,Capital Federal,Capital Federal,"-34.6024919049,-58.3794092302",255000.0,255000.0,157.0,142.0,1795.774647887324,3800.0,0,12,1
13213,71649,apartment,Recoleta,Capital Federal,,590000.0,590000.0,115.0,106.0,5566.037735849057,,0,15,1
13214,71655,apartment,Flores,Capital Federal,"-34.6256235992,-58.4688742718",79000.0,79000.0,43.0,46.0,1717.391304347826,1100.0,0,4,1
13215,71657,PH,Villa Luro,Capital Federal,"-34.6352387163,-58.4999442255",165000.0,165000.0,141.0,94.0,1755.3191489361704,,0,55,0
13216,71661,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",88900.0,88900.0,35.0,35.0,2540.0,,0,9,1
13217,71663,apartment,Flores,Capital Federal,"-34.6143867138,-58.4605255799",170000.0,170000.0,91.0,,,2000.0,0,4,1
13218,71669,apartment,Recoleta,Capital Federal,,315000.0,315000.0,116.0,116.0,2715.5172413793107,3000.0,0,15,1
13219,71674,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",176800.0,176800.0,75.0,68.0,2600.0,,0,9,1
13220,71681,PH,Villa Devoto,Capital Federal,"-34.6055938618,-58.506822432",150000.0,150000.0,87.0,59.0,2542.372881355933,,0,42,0
13221,71686,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",180300.0,180300.0,75.0,68.0,2651.4705882352937,,0,9,1
13222,71695,apartment,Belgrano,Capital Federal,"-34.5715485579,-58.4456857233",195000.0,195000.0,55.0,48.0,4062.5,,0,1,1
13223,71696,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",183900.0,183900.0,75.0,68.0,2704.4117647058824,,0,9,1
13224,71703,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",187600.0,187600.0,75.0,68.0,2758.8235294117653,,0,9,1
13225,71705,PH,Flores,Capital Federal,"-34.6205888687,-58.4679522586",165000.0,165000.0,168.0,82.0,2012.19512195122,,0,4,0
13226,71718,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",191400.0,191400.0,75.0,68.0,2814.7058823529414,,0,9,1
13227,71724,house,Flores,Capital Federal,"-34.6224309575,-58.4702696918",260000.0,260000.0,140.0,,,,0,4,2
13228,71728,apartment,Villa del Parque,Capital Federal,,90000.0,90000.0,42.0,40.0,2250.0,,0,37,1
13229,71734,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",125600.0,125600.0,47.0,40.0,3140.0,,0,9,1
13230,71735,apartment,Flores,Capital Federal,"-34.6212987196,-58.4666369306",102000.0,102000.0,61.0,61.0,1672.1311475409836,1350.0,0,4,1
13231,71738,apartment,Flores,Capital Federal,"-34.6265744278,-58.4682859157",137000.0,137000.0,101.0,78.0,1756.4102564102564,1000.0,0,4,1
13232,71741,apartment,Villa del Parque,Capital Federal,,90000.0,90000.0,36.0,33.0,2727.2727272727275,,0,37,1
13233,71742,apartment,Flores,Capital Federal,,380000.0,380000.0,205.0,186.0,2043.010752688172,4800.0,0,4,1
13234,71744,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",128100.0,128100.0,47.0,40.0,3202.5,,0,9,1
13235,71745,house,San Telmo,Capital Federal,"-34.6148401723,-58.3716816556",690000.0,690000.0,441.0,356.0,1938.2022471910113,,0,30,2
13236,71748,apartment,Floresta,Capital Federal,"-34.6189249844,-58.4972833604",145000.0,145000.0,75.0,71.0,2042.2535211267605,4000.0,0,13,1
13237,71754,apartment,Villa del Parque,Capital Federal,,90000.0,90000.0,42.0,40.0,2250.0,,0,37,1
13238,71755,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",130700.0,130700.0,47.0,40.0,3267.5,,0,9,1
13239,71759,apartment,Flores,Capital Federal,,380000.0,380000.0,205.0,186.0,2043.010752688172,4800.0,0,4,1
13240,71761,PH,Floresta,Capital Federal,,118000.0,118000.0,104.0,51.0,2313.7254901960778,,0,13,0
13241,71765,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",133300.0,133300.0,47.0,40.0,3332.5,,0,9,1
13242,71771,apartment,Flores,Capital Federal,,96000.0,96000.0,57.0,57.0,1684.2105263157896,1200.0,0,4,1
13243,71775,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",136000.0,136000.0,47.0,40.0,3400.0,,0,9,1
13244,71778,PH,Flores,Capital Federal,"-34.6308102409,-58.4649609439",105000.0,105000.0,98.0,73.0,1438.3561643835615,,0,4,0
13245,71783,apartment,Caballito,Capital Federal,"-34.6060340291,-58.452885322",138700.0,138700.0,47.0,40.0,3467.5,,0,9,1
13246,71788,PH,Flores,Capital Federal,"-34.6268304995,-58.4650562208",95000.0,95000.0,111.0,80.0,1187.5,,0,4,0
